,cod_tse,cod_ibge,nome_mun,uf,estado,12,13,14,15,16,21,22,27,30,44,80,status
4411,80357,4201802,ATALANTA,SC,SANTA CATARINA,"0,86","19,62","0,16","5,41","00,00","00,00","72,73","00,00","0,78","0,45","00,00",4
4412,80365,4210852,MIRIM DOCE,SC,SANTA CATARINA,"1,05","29,83","0,05","3,52","00,00","00,00","64,86","00,00","0,16","0,53","00,00",4
4413,80373,4201901,AURORA,SC,SANTA CATARINA,"1,09","19,49","0,07","4,40","00,00","0,02","73,81","0,02","0,63","0,44","0,02",4
4414,80381,4204178,CERRO NEGRO,SC,SANTA CATARINA,"0,91","58,97","0,04","3,72","00,00","0,04","36,08","00,00","0,08","0,12","0,04",1
4415,80390,4202008,BALNEÁRIO CAMBORIÚ,SC,SANTA CATARINA,"2,21","23,85","0,04","3,78","0,01","0,05","68,36","0,01","1,39","0,26","0,03",4
4416,80403,4212254,PASSO DE TORRES,SC,SANTA CATARINA,"2,07","35,82","0,13","4,17","0,02","0,04","56,87","00,00","0,64","0,25","00,00",4
4417,80411,4202107,BARRA VELHA,SC,SANTA CATARINA,"1,42","24,62","0,05","2,81","0,02","0,02","70,10","0,01","0,55","0,38","0,03",4
4418,80420,4202859,BRAÇO DO TROMBUDO,SC,SANTA CATARINA,"1,20","19,11","0,11","4,24","00,00","00,00","74,32","00,00","0,79","0,23","00,00",4
4419,80438,4202206,BENEDITO NOVO,SC,SANTA CATARINA,"1,44","15,43","0,14","3,47","00,00","00,00","78,41","00,00","0,58","0,50","0,03",4
4420,80446,4217758,SUL BRASIL,SC,SANTA CATARINA,"1,31","44,72","0,05","6,05","00,00","0,05","46,66","00,00","0,39","0,77","00,00",3
4421,80454,4202305,BIGUAÇU,SC,SANTA CATARINA,"2,41","32,41","0,06","5,12","0,03","0,02","58,21","0,01","0,92","0,74","0,07",4
4422,80462,4219150,VARGEM,SC,SANTA CATARINA,"1,05","48,87","0,05","7,17","00,00","0,05","42,46","00,00","0,20","0,15","00,00",2
4423,80470,4202404,BLUMENAU,SC,SANTA CATARINA,"2,38","22,76","0,07","5,35","0,02","0,05","66,74","0,01","2,04","0,53","0,04",4
4424,80489,4201273,ARABUTÃ,SC,SANTA CATARINA,"1,00","31,67","0,16","6,59","00,00","0,06","59,52","0,03","0,48","0,45","0,03",4
4425,80497,4202602,BOM RETIRO,SC,SANTA CATARINA,"1,59","36,27","0,08","4,61","00,00","0,02","56,59","0,02","0,21","0,62","00,00",4
4426,80500,4200556,ÁGUAS FRIAS,SC,SANTA CATARINA,"1,18","41,08","0,28","6,87","0,05","0,05","49,27","00,00","0,61","0,61","00,00",3
4427,80519,4202701,BOTUVERÁ,SC,SANTA CATARINA,"1,12","21,16","0,19","3,43","00,00","0,03","72,89","00,00","0,41","0,77","00,00",4
4428,80527,4206652,GUATAMBÚ,SC,SANTA CATARINA,"1,65","54,23","0,06","2,69","0,06","00,00","40,71","0,04","0,31","0,25","00,00",1
4429,80535,4202800,BRAÇO DO NORTE,SC,SANTA CATARINA,"1,54","19,66","0,07","3,26","0,02","0,03","73,91","0,01","0,86","0,63","0,03",4
4430,80543,4213153,PLANALTO ALEGRE,SC,SANTA CATARINA,"1,57","51,09","0,04","5,35","00,00","0,13","41,30","0,04","0,13","0,35","00,00",1
4431,80551,4202909,BRUSQUE,SC,SANTA CATARINA,"1,79","20,77","0,08","3,27","0,01","0,05","72,54","0,02","1,01","0,42","0,04",4
4432,80560,4215075,RIQUEZA,SC,SANTA CATARINA,"1,22","40,16","0,03","5,51","00,00","00,00","51,82","00,00","0,40","0,83","0,03",4
4433,80578,4203006,CAÇADOR,SC,SANTA CATARINA,"2,34","40,01","0,10","4,19","0,03","0,03","51,76","0,01","0,88","0,63","0,03",4
4434,80586,4209458,LAJEADO GRANDE,SC,SANTA CATARINA,"0,78","36,58","0,16","3,59","00,00","0,08","57,96","00,00","0,47","0,39","00,00",4
4435,80594,4203105,CAIBI,SC,SANTA CATARINA,"1,10","28,36","0,12","3,74","00,00","00,00","65,98","00,00","0,47","0,20","0,02",4
4436,80608,4215059,RIO RUFINO,SC,SANTA CATARINA,"0,92","37,59","0,05","6,41","00,00","00,00","54,66","00,00","0,05","0,32","00,00",4
4437,80616,4203204,CAMBORIÚ,SC,SANTA CATARINA,"1,74","26,65","0,06","3,41","0,00","0,05","67,04","0,02","0,63","0,36","0,05",4
4438,80624,4212270,PASSOS MAIA,SC,SANTA CATARINA,"0,71","53,20","0,08","5,26","00,00","00,00","40,11","0,04","0,08","0,49","0,04",1
4439,80632,4203303,CAMPO ALEGRE,SC,SANTA CATARINA,"1,12","20,14","0,16","3,88","0,05","0,03","73,42","0,01","0,66","0,53","00,00",4
4440,80640,4216255,SÃO JOÃO DO OESTE,SC,SANTA CATARINA,"2,14","22,15","0,14","5,65","00,00","0,02","68,46","0,05","0,45","0,92","0,02",4
4441,80659,4203402,CAMPO BELO DO SUL,SC,SANTA CATARINA,"1,26","46,31","0,15","4,68","00,00","0,06","46,82","00,00","0,17","0,55","00,00",3
4442,80667,4203154,CALMON,SC,SANTA CATARINA,"1,32","66,51","0,04","2,46","00,00","00,00","28,90","00,00","0,42","0,34","00,00",1
4443,80675,4203501,CAMPO ERÊ,SC,SANTA CATARINA,"1,06","54,80","00,00","2,29","00,00","0,02","41,19","0,02","0,43","0,20","00,00",1
4444,80683,4202057,BALNEÁRIO BARRA DO SUL,SC,SANTA CATARINA,"1,43","27,35","0,08","3,54","00,00","0,01","66,79","00,00","0,57","0,23","0,01",4
4445,80691,4203600,CAMPOS NOVOS,SC,SANTA CATARINA,"1,58","33,78","0,09","4,69","0,00","0,03","58,83","0,00","0,57","0,41","0,00",4
4446,80705,4212239,PARAÍSO,SC,SANTA CATARINA,"2,47","48,82","0,17","4,21","0,03","0,03","43,70","00,00","0,31","0,24","00,00",2
4447,80713,4203709,CANELINHA,SC,SANTA CATARINA,"1,51","24,79","0,03","2,93","00,00","0,01","70,10","00,00","0,39","0,21","0,04",4
4448,80721,4215554,SANTA HELENA,SC,SANTA CATARINA,"1,68","41,86","0,05","7,35","00,00","00,00","48,16","00,00","0,32","0,58","00,00",3
4449,80730,4203808,CANOINHAS,SC,SANTA CATARINA,"2,31","28,55","0,11","6,47","0,02","0,02","61,06","0,02","0,68","0,70","0,07",4
4450,80748,4202156,BELMONTE,SC,SANTA CATARINA,"0,83","39,02","0,16","6,90","00,00","00,00","52,41","00,00","0,31","0,31","0,05",4
4451,80756,4203907,CAPINZAL,SC,SANTA CATARINA,"1,46","35,47","0,07","5,00","00,00","0,01","56,80","0,01","0,88","0,28","0,01",4
4452,80764,4211652,NOVO HORIZONTE,SC,SANTA CATARINA,"1,43","43,35","0,14","2,72","00,00","00,00","51,83","00,00","0,29","0,24","00,00",4
4453,80772,4204004,CATANDUVAS,SC,SANTA CATARINA,"0,87","37,76","0,09","4,26","00,00","00,00","56,31","0,01","0,48","0,21","0,01",4
4454,80780,4217154,SÃO MIGUEL DA BOA VISTA,SC,SANTA CATARINA,"1,08","49,64","0,14","6,58","00,00","00,00","41,55","00,00","0,51","0,51","00,00",2
4455,80799,4204103,CAXAMBU DO SUL,SC,SANTA CATARINA,"1,49","50,83","0,11","3,39","00,00","00,00","43,38","00,00","0,41","0,33","0,06",1
4456,80802,4201653,ARVOREDO,SC,SANTA CATARINA,"1,39","40,21","0,34","5,58","00,00","00,00","51,42","0,05","0,67","0,34","00,00",4
4457,80810,4204202,CHAPECÓ,SC,SANTA CATARINA,"1,94","36,70","0,07","3,33","0,02","0,02","56,68","0,01","0,82","0,39","0,02",4
4458,80829,4207684,IPUAÇU,SC,SANTA CATARINA,"1,21","64,53","0,13","3,04","0,04","0,02","30,50","0,02","0,27","0,22","00,00",1
4459,80837,4204301,CONCÓRDIA,SC,SANTA CATARINA,"1,77","29,23","0,09","4,04","0,01","0,02","63,60","0,01","0,83","0,38","0,01",4
4460,80845,4211850,OURO VERDE,SC,SANTA CATARINA,"0,87","37,47","0,06","2,79","00,00","00,00","57,88","00,00","0,50","0,43","00,00",4
4461,80853,4204400,CORONEL FREITAS,SC,SANTA CATARINA,"1,27","38,16","0,03","3,11","0,03","0,04","56,37","00,00","0,70","0,28","00,00",4
4462,80861,4207858,IRATI,SC,SANTA CATARINA,"1,54","48,34","0,18","3,91","00,00","00,00","44,90","00,00","0,59","0,53","00,00",2
4463,80870,4204509,CORUPÁ,SC,SANTA CATARINA,"1,71","20,95","0,06","3,91","0,01","0,01","72,19","00,00","0,71","0,40","0,05",4
4464,80888,4205431,FORMOSA DO SUL,SC,SANTA CATARINA,"1,48","50,51","0,26","3,89","0,05","00,00","43,00","00,00","0,41","0,41","00,00",1
4465,80896,4204608,CRICIÚMA,SC,SANTA CATARINA,"2,59","26,79","0,09","4,17","0,03","0,05","64,50","0,02","1,29","0,42","0,03",4
4466,80900,4210050,MACIEIRA,SC,SANTA CATARINA,"0,90","48,16","0,07","3,19","0,07","0,07","46,29","00,00","0,14","1,11","00,00",2
4467,80918,4204707,CUNHA PORÃ,SC,SANTA CATARINA,"0,70","16,57","0,04","5,09","00,00","0,03","76,81","0,01","0,38","0,34","0,03",4
4468,80926,4213351,PONTE ALTA DO NORTE,SC,SANTA CATARINA,"0,98","44,40","00,00","3,63","0,05","00,00","50,21","00,00","0,16","0,57","00,00",4
4469,80934,4204806,CURITIBANOS,SC,SANTA CATARINA,"1,57","38,56","0,08","4,28","0,00","0,00","54,30","0,02","0,69","0,47","0,02",4
4470,80942,4216057,SÃO CRISTÓVÃO DO SUL,SC,SANTA CATARINA,"1,14","43,29","0,11","3,38","00,00","00,00","51,69","00,00","0,08","0,23","0,08",4
4471,80950,4204905,DESCANSO,SC,SANTA CATARINA,"1,70","35,76","0,09","5,44","00,00","0,02","56,04","00,00","0,36","0,57","0,02",4
4472,80969,4219176,VARGEM BONITA,SC,SANTA CATARINA,"1,17","40,44","0,28","4,50","00,00","00,00","52,90","00,00","0,46","0,22","0,03",4
4473,80977,4205001,DIONÍSIO CERQUEIRA,SC,SANTA CATARINA,"1,89","44,72","0,11","2,09","0,01","0,02","50,68","0,04","0,24","0,20","00,00",4
4474,80985,4202453,BOMBINHAS,SC,SANTA CATARINA,"2,30","26,86","0,03","3,53","0,05","0,05","65,55","0,01","1,23","0,32","0,08",4
4475,80993,4205100,DONA EMMA,SC,SANTA CATARINA,"1,77","27,24","0,04","4,73","00,00","00,00","64,33","00,00","1,08","0,77","0,04",4
4476,81000,4215455,SANGÃO,SC,SANTA CATARINA,"1,12","20,95","0,06","2,90","0,01","00,00","74,39","0,01","0,40","0,16","00,00",4
4477,81019,4205209,ERVAL VELHO,SC,SANTA CATARINA,"0,72","27,27","0,16","6,18","00,00","00,00","64,74","0,03","0,50","0,41","00,00",4
4478,81027,4203956,CAPIVARI DE BAIXO,SC,SANTA CATARINA,"2,04","33,20","0,05","4,02","0,02","0,04","59,28","0,04","0,84","0,44","0,03",4
4479,81035,4205308,FAXINAL DOS GUEDES,SC,SANTA CATARINA,"1,09","49,98","0,04","2,20","0,01","0,01","45,78","00,00","0,37","0,50","00,00",2
4480,81043,4204350,CORDILHEIRA ALTA,SC,SANTA CATARINA,"0,90","35,39","0,06","4,09","00,00","00,00","58,90","0,03","0,27","0,36","00,00",4
4481,81051,4205407,FLORIANÓPOLIS,SC,SANTA CATARINA,"3,31","42,43","0,06","6,00","0,05","0,10","45,67","0,02","1,66","0,57","0,12",3
4482,81060,4205456,FORQUILHINHA,SC,SANTA CATARINA,"2,54","26,59","0,07","2,54","00,00","0,02","66,96","0,01","0,70","0,56","0,03",4
4483,81078,4205506,FRAIBURGO,SC,SANTA CATARINA,"1,96","35,52","0,09","3,54","0,01","0,04","57,61","0,00","0,55","0,65","0,01",4
4484,81086,4211256,MORRO GRANDE,SC,SANTA CATARINA,"1,90","21,20","0,18","3,57","00,00","0,09","71,93","0,05","0,54","0,54","00,00",4
4485,81094,4205605,GALVÃO,SC,SANTA CATARINA,"0,98","40,85","0,09","4,53","00,00","00,00","52,93","00,00","0,22","0,40","00,00",4
4486,81108,4204459,CORONEL MARTINS,SC,SANTA CATARINA,"1,32","46,40","0,12","3,96","0,06","00,00","47,54","00,00","0,24","0,36","00,00",3
4487,81116,4206009,GOVERNADOR CELSO RAMOS,SC,SANTA CATARINA,"1,55","21,60","0,08","4,63","0,03","00,00","70,47","0,01","0,94","0,68","0,03",4
4488,81124,4216354,SÃO JOÃO DO ITAPERIÚ,SC,SANTA CATARINA,"0,80","18,14","00,00","2,93","0,03","00,00","77,50","00,00","0,57","0,03","00,00",4
4489,81132,4205704,GAROPABA,SC,SANTA CATARINA,"2,25","37,32","0,07","4,46","0,01","0,03","54,20","0,01","1,19","0,41","0,06",4
4490,81140,4208955,JARDINÓPOLIS,SC,SANTA CATARINA,"0,85","36,22","0,21","6,59","00,00","00,00","55,14","00,00","0,21","0,71","0,07",4
4491,81159,4205803,GARUVA,SC,SANTA CATARINA,"1,33","25,40","0,05","3,79","00,00","0,04","68,44","00,00","0,50","0,43","0,01",4
4492,81167,4205191,ERMO,SC,SANTA CATARINA,"1,57","25,43","0,26","2,93","00,00","0,05","68,92","00,00","0,58","0,26","00,00",4
4493,81175,4205902,GASPAR,SC,SANTA CATARINA,"1,54","24,69","0,05","4,04","0,01","0,04","68,12","0,00","1,14","0,33","0,03",4
4494,81183,4217253,SÃO PEDRO DE ALCÂNTARA,SC,SANTA CATARINA,"2,22","25,94","0,12","5,19","0,03","00,00","65,12","00,00","0,72","0,66","00,00",4
4495,81191,4206108,GRÃO-PARÁ,SC,SANTA CATARINA,"1,49","22,54","0,15","3,67","0,02","0,02","70,47","00,00","0,84","0,80","00,00",4
4496,81205,4215695,SANTIAGO DO SUL,SC,SANTA CATARINA,"1,24","46,20","0,08","4,62","00,00","00,00","47,03","00,00","0,17","0,66","00,00",3
4497,81213,4206207,GRAVATAL,SC,SANTA CATARINA,"1,50","23,12","0,14","3,44","0,03","0,03","70,40","00,00","1,00","0,30","0,04",4
4498,81221,4202131,BELA VISTA DO TOLDO,SC,SANTA CATARINA,"1,84","33,03","0,07","7,45","0,02","00,00","56,42","00,00","0,20","0,91","0,05",4
4499,81230,4206306,GUABIRUBA,SC,SANTA CATARINA,"1,80","19,61","0,13","3,93","0,01","0,02","72,87","0,08","0,80","0,71","0,02",4
4500,81248,4203253,CAPÃO ALTO,SC,SANTA CATARINA,"1,91","33,72","0,13","10,31","00,00","00,00","52,48","00,00","0,26","1,17","00,00",4
4501,81256,4206405,GUARACIABA,SC,SANTA CATARINA,"1,43","39,03","0,11","6,16","00,00","0,04","52,35","00,00","0,35","0,53","00,00",4
4502,81264,4211892,PAINEL,SC,SANTA CATARINA,"1,38","42,26","0,05","7,66","00,00","0,05","47,88","00,00","0,31","0,36","0,05",3
4503,81272,4206504,GUARAMIRIM,SC,SANTA CATARINA,"1,67","24,34","0,07","3,17","0,02","0,04","69,15","0,02","1,08","0,43","0,01",4
4504,81280,4202438,BOCAINA DO SUL,SC,SANTA CATARINA,"1,32","38,66","00,00","5,55","0,04","0,04","53,61","00,00","0,35","0,43","00,00",4
4505,81299,4206603,GUARUJÁ DO SUL,SC,SANTA CATARINA,"1,40","37,53","0,03","3,65","00,00","0,06","56,28","0,06","0,44","0,54","00,00",4
4506,81302,4200754,ALTO BELA VISTA,SC,SANTA CATARINA,"1,84","32,22","0,14","7,00","00,00","0,07","57,58","00,00","0,75","0,41","00,00",4
4507,81310,4206702,HERVAL D&apos;OESTE,SC,SANTA CATARINA,"1,26","32,42","0,11","5,91","0,02","0,05","59,28","0,01","0,56","0,34","0,03",4
4508,81329,4205555,FREI ROGÉRIO,SC,SANTA CATARINA,"1,24","38,52","00,00","7,33","00,00","00,00","52,34","00,00","0,39","0,17","00,00",4
4509,81337,4206801,IBICARÉ,SC,SANTA CATARINA,"0,83","26,98","0,08","3,36","00,00","0,04","67,95","00,00","0,17","0,58","00,00",4
4510,81345,4218350,TREVISO,SC,SANTA CATARINA,"2,71","34,75","0,13","7,28","00,00","00,00","53,66","00,00","0,77","0,71","00,00",4
4511,81353,4206900,IBIRAMA,SC,SANTA CATARINA,"1,81","22,25","0,07","4,99","00,00","0,04","69,03","00,00","1,02","0,78","0,02",4
4512,81361,4207577,IOMERÊ,SC,SANTA CATARINA,"1,44","23,29","0,04","5,84","00,00","0,09","67,73","00,00","1,13","0,35","0,09",4
4513,81370,4207007,IÇARA,SC,SANTA CATARINA,"1,78","25,58","0,08","3,58","0,02","0,02","67,68","0,01","0,89","0,34","0,02",4
4514,81388,4202537,BOM JESUS,SC,SANTA CATARINA,"1,13","47,12","0,15","1,87","00,00","00,00","49,19","0,05","0,25","0,25","00,00",3
4515,81396,4207106,ILHOTA,SC,SANTA CATARINA,"1,60","21,93","0,03","3,56","0,01","0,02","71,85","00,00","0,66","0,31","0,02",4
4516,81400,4206751,IBIAM,SC,SANTA CATARINA,"1,57","35,43","00,00","3,48","00,00","00,00","59,12","00,00","0,13","0,20","0,07",4
4517,81418,4207205,IMARUÍ,SC,SANTA CATARINA,"1,88","44,52","0,03","4,03","0,03","0,01","48,64","0,01","0,48","0,37","0,01",3
4518,81426,4205175,ENTRE RIOS,SC,SANTA CATARINA,"0,72","67,14","0,21","4,21","00,00","00,00","27,42","00,00","0,08","0,21","00,00",1
4519,81434,4207304,IMBITUBA,SC,SANTA CATARINA,"2,62","39,79","0,04","4,58","0,03","0,03","51,40","0,01","1,03","0,40","0,05",4
4520,81442,4211876,PAIAL,SC,SANTA CATARINA,"1,55","51,22","0,06","5,48","00,00","00,00","41,30","00,00","0,32","0,06","00,00",1
4521,81450,4207403,IMBUIA,SC,SANTA CATARINA,"1,48","24,99","0,17","4,79","00,00","00,00","67,78","00,00","0,43","0,34","0,02",4
4522,81469,4202578,BOM JESUS DO OESTE,SC,SANTA CATARINA,"0,76","31,99","0,25","7,24","00,00","0,06","59,01","00,00","0,44","0,25","00,00",4
4523,81477,4207502,INDAIAL,SC,SANTA CATARINA,"1,93","20,37","0,07","4,03","0,02","0,04","71,84","0,01","1,17","0,51","0,02",4
4524,81485,4215752,SÃO BERNARDINO,SC,SANTA CATARINA,"1,32","51,68","0,05","4,10","00,00","00,00","42,07","00,00","0,63","0,15","00,00",1
4525,81493,4207601,IPIRA,SC,SANTA CATARINA,"0,68","39,29","0,06","6,23","00,00","0,03","52,95","0,06","0,42","0,26","00,00",4
4526,81507,4215687,SANTA TEREZINHA DO PROGRESSO,SC,SANTA CATARINA,"1,67","54,77","0,11","5,93","00,00","0,05","36,93","00,00","0,11","0,43","00,00",1
4527,81515,4207700,IPUMIRIM,SC,SANTA CATARINA,"1,87","44,57","0,12","3,03","00,00","0,02","49,54","0,08","0,24","0,47","0,06",3
4528,81523,4215356,SALTINHO,SC,SANTA CATARINA,"1,16","61,23","00,00","3,29","00,00","00,00","33,73","00,00","0,35","0,23","00,00",1
4529,81531,4207809,IRANI,SC,SANTA CATARINA,"1,51","36,71","0,20","4,29","0,02","00,00","56,14","0,02","0,66","0,46","00,00",4
4530,81540,4209177,JUPIÁ,SC,SANTA CATARINA,"0,87","42,92","0,11","5,86","00,00","00,00","49,86","00,00","0,11","0,27","00,00",3
4531,81558,4207908,IRINEÓPOLIS,SC,SANTA CATARINA,"1,25","35,26","0,25","4,64","00,00","0,03","57,61","0,03","0,60","0,33","00,00",4
4532,81566,4212056,PALMEIRA,SC,SANTA CATARINA,"1,62","35,38","0,04","6,31","00,00","00,00","55,90","00,00","0,31","0,44","00,00",4
4533,81574,4208005,ITÁ,SC,SANTA CATARINA,"1,79","43,64","0,06","5,96","00,00","0,04","46,83","00,00","1,21","0,46","00,00",3
4534,81582,4202081,BANDEIRANTE,SC,SANTA CATARINA,"1,73","48,44","0,09","4,28","0,09","00,00","44,59","0,04","0,22","0,52","00,00",2
4535,81590,4208104,ITAIÓPOLIS,SC,SANTA CATARINA,"1,54","24,70","0,15","3,78","0,01","0,02","68,69","0,02","0,37","0,74","00,00",4
4536,81604,4205357,FLOR DO SERTÃO,SC,SANTA CATARINA,"2,22","48,24","0,07","4,59","0,07","00,00","43,58","0,07","0,57","0,57","00,00",2
4537,81612,4208203,ITAJAÍ,SC,SANTA CATARINA,"2,35","25,64","0,04","3,99","0,03","0,05","66,43","0,02","0,94","0,46","0,05",4
4538,81620,4204756,CUNHATAÍ,SC,SANTA CATARINA,"1,79","29,93","0,20","9,14","00,00","00,00","58,08","00,00","0,46","0,40","00,00",4
4539,81639,4208302,ITAPEMA,SC,SANTA CATARINA,"1,68","23,45","0,05","2,96","0,02","0,03","70,64","0,01","0,83","0,29","0,04",4
4540,81647,4214151,PRINCESA,SC,SANTA CATARINA,"1,49","37,61","00,00","4,92","00,00","00,00","54,97","00,00","0,34","0,68","00,00",4
4541,81655,4208401,ITAPIRANGA,SC,SANTA CATARINA,"1,77","27,92","0,11","5,89","0,03","0,02","63,14","0,02","0,69","0,39","0,01",4
4542,81663,4208450,ITAPOÁ,SC,SANTA CATARINA,"1,53","29,18","0,02","3,79","0,02","0,05","64,23","0,01","0,64","0,51","0,03",4
4543,81671,4208500,ITUPORANGA,SC,SANTA CATARINA,"1,21","20,50","0,11","3,95","00,00","0,02","73,06","0,01","0,75","0,39","00,00",4
4544,81680,4217956,TIGRINHOS,SC,SANTA CATARINA,"0,99","45,72","0,06","5,42","0,06","00,00","47,32","0,06","0,18","0,18","00,00",3
4545,81698,4208609,JABORÁ,SC,SANTA CATARINA,"1,53","26,37","0,09","6,94","00,00","00,00","64,10","00,00","0,66","0,25","0,06",4
4546,81701,4204194,CHAPADÃO DO LAGEADO,SC,SANTA CATARINA,"0,81","31,73","0,18","3,80","00,00","00,00","62,56","00,00","0,63","0,27","00,00",4
4547,81710,4208708,JACINTO MACHADO,SC,SANTA CATARINA,"2,04","24,03","0,11","4,20","0,01","0,01","68,50","00,00","0,72","0,36","0,01",4
4548,81728,4201950,BALNEÁRIO ARROIO DO SILVA,SC,SANTA CATARINA,"1,74","37,10","0,10","3,57","0,04","0,07","56,64","00,00","0,48","0,26","0,01",4
4549,81736,4208807,JAGUARUNA,SC,SANTA CATARINA,"1,57","26,61","0,05","3,42","0,06","00,00","67,05","0,02","0,78","0,41","0,04",4
4550,81744,4202073,BALNEÁRIO GAIVOTA,SC,SANTA CATARINA,"2,04","34,93","0,03","4,20","0,01","0,03","58,12","0,01","0,44","0,17","0,03",4
4551,81752,4208906,JARAGUÁ DO SUL,SC,SANTA CATARINA,"1,96","21,83","0,07","3,80","0,02","0,06","70,02","0,01","1,77","0,43","0,03",4
4552,81760,4202099,BARRA BONITA,SC,SANTA CATARINA,"1,19","44,54","0,07","6,02","00,00","00,00","47,55","00,00","0,35","0,28","00,00",3
4553,81779,4209003,JOAÇABA,SC,SANTA CATARINA,"2,07","26,30","0,08","5,08","00,00","0,02","64,99","0,02","0,92","0,52","00,00",4
4554,81787,4202875,BRUNÓPOLIS,SC,SANTA CATARINA,"1,38","44,89","0,13","4,36","00,00","00,00","48,53","00,00","0,09","0,62","00,00",3
4555,81795,4209102,JOINVILLE,SC,SANTA CATARINA,"2,04","21,43","0,08","4,16","0,02","0,05","68,98","0,02","2,73","0,43","0,05",4
4556,81809,4210035,LUZERNA,SC,SANTA CATARINA,"1,38","20,17","0,09","4,98","00,00","00,00","71,78","00,00","1,21","0,36","0,02",4
4557,81817,4209201,LACERDÓPOLIS,SC,SANTA CATARINA,"0,54","24,67","0,06","8,00","00,00","00,00","65,59","00,00","0,72","0,30","0,12",4
4558,81825,4219853,ZORTÉA,SC,SANTA CATARINA,"1,24","40,07","0,08","5,96","00,00","00,00","51,95","00,00","0,50","0,21","00,00",4
4559,81833,4209300,LAGES,SC,SANTA CATARINA,"2,19","32,11","0,07","5,42","0,01","0,03","59,07","0,01","0,52","0,55","0,02",4
4560,81850,4209409,LAGUNA,SC,SANTA CATARINA,"2,10","37,34","0,07","5,07","0,03","0,04","54,12","0,03","0,63","0,48","0,08",4
4561,81876,4209508,LAURENTINO,SC,SANTA CATARINA,"1,52","22,08","0,16","3,50","00,00","0,02","71,69","00,00","0,65","0,38","00,00",4
4562,81892,4209607,LAURO MÜLLER,SC,SANTA CATARINA,"2,14","33,97","0,19","5,61","0,01","0,02","56,64","0,05","0,67","0,69","0,02",4
4563,81914,4209706,LEBON RÉGIS,SC,SANTA CATARINA,"1,47","56,27","0,06","2,44","00,00","00,00","38,98","00,00","0,32","0,43","0,03",1
4564,81930,4209805,LEOBERTO LEAL,SC,SANTA CATARINA,"1,18","29,12","0,15","8,76","00,00","0,04","59,65","0,04","0,61","0,46","00,00",4
4565,81957,4209904,LONTRAS,SC,SANTA CATARINA,"1,28","22,97","0,03","3,99","00,00","00,00","70,44","0,03","0,73","0,54","00,00",4
4566,81973,4210001,LUIZ ALVES,SC,SANTA CATARINA,"1,14","18,68","0,07","3,64","00,00","0,05","75,16","00,00","0,88","0,36","0,01",4
4567,81990,4210100,MAFRA,SC,SANTA CATARINA,"2,08","23,82","0,12","4,76","0,02","0,05","67,62","0,02","0,78","0,70","0,03",4
4568,82015,4210209,MAJOR GERCINO,SC,SANTA CATARINA,"1,00","27,99","0,25","4,44","00,00","0,08","65,22","00,00","0,46","0,58","00,00",4
4569,82031,4210308,MAJOR VIEIRA,SC,SANTA CATARINA,"1,62","39,42","0,21","8,15","0,02","00,00","49,49","00,00","0,36","0,70","0,02",3
4570,82058,4210506,MARAVILHA,SC,SANTA CATARINA,"1,31","29,17","0,08","4,60","0,01","0,04","63,80","0,01","0,66","0,30","0,02",4
4571,82066,4210555,MAREMA,SC,SANTA CATARINA,"1,77","34,17","0,17","4,27","00,00","0,17","58,88","00,00","0,23","0,28","0,06",4
4572,82074,4210605,MASSARANDUBA,SC,SANTA CATARINA,"1,31","17,59","0,11","4,14","00,00","0,01","75,46","0,01","0,89","0,46","0,03",4
4573,82090,4210704,MATOS COSTA,SC,SANTA CATARINA,"1,53","53,81","0,05","2,85","00,00","00,00","41,42","00,00","0,11","0,22","00,00",1
4574,82112,4210803,MELEIRO,SC,SANTA CATARINA,"1,64","19,17","0,06","3,05","00,00","0,02","75,26","00,00","0,60","0,18","0,02",4
4575,82139,4210902,MODELO,SC,SANTA CATARINA,"1,34","36,34","0,07","6,12","00,00","00,00","54,45","00,00","0,81","0,84","0,04",4
4576,82155,4211009,MONDAÍ,SC,SANTA CATARINA,"1,83","39,79","0,13","4,97","0,02","0,03","52,07","0,02","0,65","0,47","0,02",4
4577,82171,4211108,MONTE CASTELO,SC,SANTA CATARINA,"0,90","40,96","0,09","4,23","00,00","00,00","52,98","0,02","0,26","0,54","0,02",4
4578,82198,4211207,MORRO DA FUMAÇA,SC,SANTA CATARINA,"1,68","19,87","0,10","3,18","00,00","0,03","73,93","00,00","0,86","0,34","0,01",4
4579,82210,4211306,NAVEGANTES,SC,SANTA CATARINA,"1,99","29,12","0,07","3,97","0,02","0,05","63,65","0,01","0,65","0,43","0,04",4
4580,82236,4211405,NOVA ERECHIM,SC,SANTA CATARINA,"0,99","39,15","0,15","4,66","00,00","00,00","53,81","00,00","0,89","0,34","00,00",4
